lon,lat,type,a
-78.9,38.700000,GR,0.041622000
-78.8,38.700000,GR,0.043732000
-78.7,38.700000,GR,0.046182000
-78.6,38.700000,GR,0.048940000
-78.5,38.700000,GR,0.051959000
-78.4,38.700000,GR,0.055171000
-78.3,38.700000,GR,0.058491000
-78.2,38.700000,GR,0.061820000
-78.1,38.700000,GR,0.065048000
-78.0,38.700000,GR,0.068066000
-81.9,38.800000,GR,0.091789000
-81.8,38.800000,GR,0.090167000
-81.7,38.800000,GR,0.088249000
-81.6,38.800000,GR,0.085921000
-81.5,38.800000,GR,0.083240000
-81.4,38.800000,GR,0.080267000
-81.3,38.800000,GR,0.077075000
-81.2,38.800000,GR,0.073735000
-81.1,38.800000,GR,0.070318000
-81.0,38.800000,GR,0.066888000
-80.9,38.800000,GR,0.063504000
-80.8,38.800000,GR,0.060216000
-80.7,38.800000,GR,0.057063000
-80.6,38.800000,GR,0.054077000
-80.5,38.800000,GR,0.051279000
-80.4,38.800000,GR,0.048686000
-80.3,38.800000,GR,0.046308000
-80.2,38.800000,GR,0.044150000
-80.1,38.800000,GR,0.042219000
-80.0,38.800000,GR,0.040520000
-79.9,38.800000,GR,0.039059000
-79.8,38.800000,GR,0.037846000
-79.7,38.800000,GR,0.036892000
-79.6,38.800000,GR,0.036215000
-79.5,38.800000,GR,0.035831000
-79.4,38.800000,GR,0.035761000
-79.3,38.800000,GR,0.036024000
-79.2,38.800000,GR,0.036639000
-79.1,38.800000,GR,0.037622000
-79.0,38.800000,GR,0.038982000
-78.9,38.800000,GR,0.040724000
-78.8,38.800000,GR,0.042844000
-78.7,38.800000,GR,0.045328000
-78.6,38.800000,GR,0.048149000
-78.5,38.800000,GR,0.051265000
-78.4,38.800000,GR,0.054615000
-78.3,38.800000,GR,0.058123000
-78.2,38.800000,GR,0.061698000
-78.1,38.800000,GR,0.065232000
-78.0,38.800000,GR,0.068614000
-77.9,38.800000,GR,0.071727000
-81.8,38.900000,GR,0.093919000
-81.7,38.900000,GR,0.091237000
-81.6,38.900000,GR,0.088565000
-81.5,38.900000,GR,0.085574000
-81.4,38.900000,GR,0.082269000
-81.3,38.900000,GR,0.078736000
-81.2,38.900000,GR,0.075057000
-81.1,38.900000,GR,0.071315000
-81.0,38.900000,GR,0.067582000
-80.9,38.900000,GR,0.063925000
-80.8,38.900000,GR,0.060397000
-80.7,38.900000,GR,0.057040000
-80.6,38.900000,GR,0.053886000
-80.5,38.900000,GR,0.050955000
-80.4,38.900000,GR,0.048262000
-80.3,38.900000,GR,0.045813000
-80.2,38.900000,GR,0.043609000
-80.1,38.900000,GR,0.041654000
-80.0,38.900000,GR,0.039947000
-79.9,38.900000,GR,0.038489000
-79.8,38.900000,GR,0.037288000
-79.7,38.900000,GR,0.036350000
-79.6,38.900000,GR,0.035690000
-79.5,38.900000,GR,0.035324000
-79.4,38.900000,GR,0.035272000
-79.3,38.900000,GR,0.035557000
-79.2,38.900000,GR,0.036201000
-79.1,38.900000,GR,0.037225000
-79.0,38.900000,GR,0.038647000
-78.9,38.900000,GR,0.040477000
-78.8,38.900000,GR,0.042716000
-78.7,38.900000,GR,0.045354000
-78.6,38.900000,GR,0.048366000
-78.5,38.900000,GR,0.051709000
-78.4,38.900000,GR,0.055323000
-78.3,38.900000,GR,0.059129000
-78.2,38.900000,GR,0.063030000
-78.1,38.900000,GR,0.066914000
-78.0,38.900000,GR,0.070663000
-77.9,38.900000,GR,0.074153000
-81.7,39.000000,GR,0.094934000
-81.6,39.000000,GR,0.091358000
-81.5,39.000000,GR,0.087951000
-81.4,39.000000,GR,0.084327000
-81.3,39.000000,GR,0.080464000
-81.2,39.000000,GR,0.076456000
-81.1,39.000000,GR,0.072395000
-81.0,39.000000,GR,0.068365000
-80.9,39.000000,GR,0.064437000
-80.8,39.000000,GR,0.060670000
-80.7,39.000000,GR,0.057108000
-80.6,39.000000,GR,0.053784000
-80.5,39.000000,GR,0.050718000
-80.4,39.000000,GR,0.047922000
-80.3,39.000000,GR,0.045400000
-80.2,39.000000,GR,0.043151000
-80.1,39.000000,GR,0.041172000
-80.0,39.000000,GR,0.039460000
-79.9,39.000000,GR,0.038013000
-79.8,39.000000,GR,0.036834000
-79.7,39.000000,GR,0.035928000
-79.6,39.000000,GR,0.035306000
-79.5,39.000000,GR,0.034985000
-79.4,39.000000,GR,0.034985000
-79.3,39.000000,GR,0.035330000
-79.2,39.000000,GR,0.036047000
-79.1,39.000000,GR,0.037161000
-79.0,39.000000,GR,0.038694000
-78.9,39.000000,GR,0.040662000
-78.8,39.000000,GR,0.043069000
-78.7,39.000000,GR,0.045909000
-78.6,39.000000,GR,0.049156000
-78.5,39.000000,GR,0.052767000
-78.4,39.000000,GR,0.056677000
-78.3,39.000000,GR,0.060800000
-78.2,39.000000,GR,0.065033000
-78.1,39.000000,GR,0.069258000
-78.0,39.000000,GR,0.073346000
-77.9,39.000000,GR,0.077165000
-77.8,39.000000,GR,0.080589000
-81.6,39.100000,GR,0.094425000
-81.5,39.100000,GR,0.090117000
-81.4,39.100000,GR,0.086209000
-81.3,39.100000,GR,0.082049000
-81.2,39.100000,GR,0.077744000
-81.1,39.100000,GR,0.073396000
-81.0,39.100000,GR,0.069095000
-80.9,39.100000,GR,0.064921000
-80.8,39.100000,GR,0.060936000
-80.7,39.100000,GR,0.057187000
-80.6,39.100000,GR,0.053708000
-80.5,39.100000,GR,0.050519000
-80.4,39.100000,GR,0.047631000
-80.3,39.100000,GR,0.045044000
-80.2,39.100000,GR,0.042755000
-80.1,39.100000,GR,0.040758000
-80.0,39.100000,GR,0.039047000
-79.9,39.100000,GR,0.037617000
-79.8,39.100000,GR,0.036467000
-79.7,39.100000,GR,0.035602000
-79.6,39.100000,GR,0.035030000
-79.5,39.100000,GR,0.034769000
-79.4,39.100000,GR,0.034838000
-79.3,39.100000,GR,0.035262000
-79.2,39.100000,GR,0.036072000
-79.1,39.100000,GR,0.037293000
-79.0,39.100000,GR,0.038953000
-78.9,39.100000,GR,0.041070000
-78.8,39.100000,GR,0.043652000
-78.7,39.100000,GR,0.046691000
-78.6,39.100000,GR,0.050163000
-78.5,39.100000,GR,0.054021000
-78.4,39.100000,GR,0.058197000
-78.3,39.100000,GR,0.062599000
-78.2,39.100000,GR,0.067117000
-78.1,39.100000,GR,0.071625000
-78.0,39.100000,GR,0.075987000
-77.9,39.100000,GR,0.080065000
-77.8,39.100000,GR,0.083727000
-81.5,39.200000,GR,0.092163000
-81.4,39.200000,GR,0.087692000
-81.3,39.200000,GR,0.083292000
-81.2,39.200000,GR,0.078745000
-81.1,39.200000,GR,0.074162000
-81.0,39.200000,GR,0.069641000
-80.9,39.200000,GR,0.065265000
-80.8,39.200000,GR,0.061103000
-80.7,39.200000,GR,0.057202000
-80.6,39.200000,GR,0.053599000
-80.5,39.200000,GR,0.050312000
-80.4,39.200000,GR,0.047351000
-80.3,39.200000,GR,0.044715000
-80.2,39.200000,GR,0.042399000
-80.1,39.200000,GR,0.040394000
-80.0,39.200000,GR,0.038691000
-79.9,39.200000,GR,0.037283000
-79.8,39.200000,GR,0.036168000
-79.7,39.200000,GR,0.035347000
-79.6,39.200000,GR,0.034830000
-79.5,39.200000,GR,0.034631000
-79.4,39.200000,GR,0.034770000
-79.3,39.200000,GR,0.035275000
-79.2,39.200000,GR,0.036174000
-79.1,39.200000,GR,0.037497000
-79.0,39.200000,GR,0.039271000
-78.9,39.200000,GR,0.041516000
-78.8,39.200000,GR,0.044241000
-78.7,39.200000,GR,0.047439000
-78.6,39.200000,GR,0.051084000
-78.5,39.200000,GR,0.055126000
-78.4,39.200000,GR,0.059494000
-78.3,39.200000,GR,0.064093000
-78.2,39.200000,GR,0.068807000
-78.1,39.200000,GR,0.073505000
-78.0,39.200000,GR,0.078047000
-77.9,39.200000,GR,0.082291000
-77.8,39.200000,GR,0.086100000
-77.7,39.200000,GR,0.089358000
-81.4,39.300000,GR,0.088587000
-81.3,39.300000,GR,0.084020000
-81.2,39.300000,GR,0.079306000
-81.1,39.300000,GR,0.074561000
-81.0,39.300000,GR,0.069888000
-80.9,39.300000,GR,0.065375000
-80.8,39.300000,GR,0.061092000
-80.7,39.300000,GR,0.057090000
-80.6,39.300000,GR,0.053405000
-80.5,39.300000,GR,0.050056000
-80.4,39.300000,GR,0.047052000
-80.3,39.300000,GR,0.044391000
-80.2,39.300000,GR,0.042065000
-80.1,39.300000,GR,0.040064000
-80.0,39.300000,GR,0.038378000
-79.9,39.300000,GR,0.036997000
-79.8,39.300000,GR,0.035918000
-79.7,39.300000,GR,0.035142000
-79.6,39.300000,GR,0.034674000
-79.5,39.300000,GR,0.034531000
-79.4,39.300000,GR,0.034731000
-79.3,39.300000,GR,0.035300000
-79.2,39.300000,GR,0.036269000
-79.1,39.300000,GR,0.037665000
-79.0,39.300000,GR,0.039518000
-78.9,39.300000,GR,0.041845000
-78.8,39.300000,GR,0.044656000
-78.7,39.300000,GR,0.047942000
-78.6,39.300000,GR,0.051677000
-78.5,39.300000,GR,0.055809000
-78.4,39.300000,GR,0.060265000
-78.3,39.300000,GR,0.064948000
-78.2,39.300000,GR,0.069741000
-78.1,39.300000,GR,0.074510000
-78.0,39.300000,GR,0.079114000
-77.9,39.300000,GR,0.083412000
-77.8,39.300000,GR,0.087269000
-77.7,39.300000,GR,0.090623000
-81.3,39.400000,GR,0.084108000
-81.2,39.400000,GR,0.079315000
-81.1,39.400000,GR,0.074495000
-81.0,39.400000,GR,0.069753000
-80.9,39.400000,GR,0.065179000
-80.8,39.400000,GR,0.060845000
-80.7,39.400000,GR,0.056803000
-80.6,39.400000,GR,0.053089000
-80.5,39.400000,GR,0.049722000
-80.4,39.400000,GR,0.046711000
-80.3,39.400000,GR,0.044053000
-80.2,39.400000,GR,0.041738000
-80.1,39.400000,GR,0.039757000
-80.0,39.400000,GR,0.038097000
-79.9,39.400000,GR,0.036747000
-79.8,39.400000,GR,0.035704000
-79.7,39.400000,GR,0.034966000
-79.6,39.400000,GR,0.034540000
-79.5,39.400000,GR,0.034438000
-79.4,39.400000,GR,0.034679000
-79.3,39.400000,GR,0.035288000
-79.2,39.400000,GR,0.036293000
-79.1,39.400000,GR,0.037722000
-79.0,39.400000,GR,0.039600000
-78.9,39.400000,GR,0.041947000
-78.8,39.400000,GR,0.044767000
-78.7,39.400000,GR,0.048054000
-78.6,39.400000,GR,0.051777000
-78.5,39.400000,GR,0.055887000
-78.4,39.400000,GR,0.060309000
-78.3,39.400000,GR,0.064946000
-78.2,39.400000,GR,0.069683000
-78.1,39.400000,GR,0.074390000
-78.0,39.400000,GR,0.078929000
-77.9,39.400000,GR,0.083162000
-77.8,39.400000,GR,0.086963000
-77.7,39.400000,GR,0.090227000
-77.6,39.400000,GR,0.093539000
-81.2,39.500000,GR,0.078715000
-81.1,39.500000,GR,0.073914000
-81.0,39.500000,GR,0.069194000
-80.9,39.500000,GR,0.064643000
-80.8,39.500000,GR,0.060334000
-80.7,39.500000,GR,0.056319000
-80.6,39.500000,GR,0.052634000
-80.5,39.500000,GR,0.049299000
-80.4,39.500000,GR,0.046319000
-80.3,39.500000,GR,0.043694000
-80.2,39.500000,GR,0.041414000
-80.1,39.500000,GR,0.039468000
-80.0,39.500000,GR,0.037842000
-79.9,39.500000,GR,0.036527000
-79.8,39.500000,GR,0.035517000
-79.7,39.500000,GR,0.034810000
-79.6,39.500000,GR,0.034411000
-79.5,39.500000,GR,0.034332000
-79.4,39.500000,GR,0.034590000
-79.3,39.500000,GR,0.035207000
-79.2,39.500000,GR,0.036208000
-79.1,39.500000,GR,0.037620000
-79.0,39.500000,GR,0.039465000
-78.9,39.500000,GR,0.041759000
-78.8,39.500000,GR,0.044507000
-78.7,39.500000,GR,0.047698000
-78.6,39.500000,GR,0.051304000
-78.5,39.500000,GR,0.055273000
-78.4,39.500000,GR,0.059534000
-78.3,39.500000,GR,0.063994000
-78.2,39.500000,GR,0.068543000
-78.1,39.500000,GR,0.073054000
-78.0,39.500000,GR,0.077401000
-77.9,39.500000,GR,0.081453000
-77.8,39.500000,GR,0.085096000
-77.7,39.500000,GR,0.088241000
-77.6,39.500000,GR,0.091017000
-81.1,39.600000,GR,0.072822000
-81.0,39.600000,GR,0.068215000
-80.9,39.600000,GR,0.063772000
-80.8,39.600000,GR,0.059566000
-80.7,39.600000,GR,0.055646000
-80.6,39.600000,GR,0.052049000
-80.5,39.600000,GR,0.048792000
-80.4,39.600000,GR,0.045884000
-80.3,39.600000,GR,0.043322000
-80.2,39.600000,GR,0.041098000
-80.1,39.600000,GR,0.039201000
-80.0,39.600000,GR,0.037618000
-79.9,39.600000,GR,0.036338000
-79.8,39.600000,GR,0.035356000
-79.7,39.600000,GR,0.034670000
-79.6,39.600000,GR,0.034284000
-79.5,39.600000,GR,0.034206000
-79.4,39.600000,GR,0.034453000
-79.3,39.600000,GR,0.035044000
-79.2,39.600000,GR,0.036001000
-79.1,39.600000,GR,0.037346000
-79.0,39.600000,GR,0.039098000
-78.9,39.600000,GR,0.041271000
-78.8,39.600000,GR,0.043866000
-78.7,39.600000,GR,0.046872000
-78.6,39.600000,GR,0.050259000
-78.5,39.600000,GR,0.053979000
-78.4,39.600000,GR,0.057964000
-78.3,39.600000,GR,0.062127000
-78.2,39.600000,GR,0.066365000
-78.1,39.600000,GR,0.070564000
-78.0,39.600000,GR,0.074605000
-77.9,39.600000,GR,0.078374000
-77.8,39.600000,GR,0.081771000
-77.7,39.600000,GR,0.084728000
-77.6,39.600000,GR,0.087225000
-77.5,39.600000,GR,0.089308000
-81.0,39.700000,GR,0.066869000
-80.9,39.700000,GR,0.062615000
-80.8,39.700000,GR,0.058583000
-80.7,39.700000,GR,0.054821000
-80.6,39.700000,GR,0.051365000
-80.5,39.700000,GR,0.048232000
-80.4,39.700000,GR,0.045430000
-80.3,39.700000,GR,0.042958000
-80.2,39.700000,GR,0.040809000
-80.1,39.700000,GR,0.038971000
-80.0,39.700000,GR,0.037435000
-79.9,39.700000,GR,0.036190000
-79.8,39.700000,GR,0.035230000
-79.7,39.700000,GR,0.034553000
-79.6,39.700000,GR,0.034162000
-79.5,39.700000,GR,0.034064000
-79.4,39.700000,GR,0.034273000
-79.3,39.700000,GR,0.034805000
-79.2,39.700000,GR,0.035678000
-79.1,39.700000,GR,0.036910000
-79.0,39.700000,GR,0.038517000
-78.9,39.700000,GR,0.040508000
-78.8,39.700000,GR,0.042883000
-78.7,39.700000,GR,0.045627000
-78.6,39.700000,GR,0.048714000
-78.5,39.700000,GR,0.052097000
-78.4,39.700000,GR,0.055713000
-78.3,39.700000,GR,0.059483000
-78.2,39.700000,GR,0.063316000
-78.1,39.700000,GR,0.067107000
-78.0,39.700000,GR,0.070755000
-77.9,39.700000,GR,0.074160000
-77.8,39.700000,GR,0.077243000
-77.7,39.700000,GR,0.079960000
-77.6,39.700000,GR,0.082321000
-77.5,39.700000,GR,0.084424000
-80.9,39.800000,GR,0.061257000
-80.8,39.800000,GR,0.057461000
-80.7,39.800000,GR,0.053911000
-80.6,39.800000,GR,0.050640000
-80.5,39.800000,GR,0.047667000
-80.4,39.800000,GR,0.044999000
-80.3,39.800000,GR,0.042638000
-80.2,39.800000,GR,0.040576000
-80.1,39.800000,GR,0.038805000
-80.0,39.800000,GR,0.037316000
-79.9,39.800000,GR,0.036100000
-79.8,39.800000,GR,0.035153000
-79.7,39.800000,GR,0.034471000
-79.6,39.800000,GR,0.034058000
-79.5,39.800000,GR,0.033919000
-79.4,39.800000,GR,0.034065000
-79.3,39.800000,GR,0.034509000
-79.2,39.800000,GR,0.035265000
-79.1,39.800000,GR,0.036348000
-79.0,39.800000,GR,0.037768000
-78.9,39.800000,GR,0.039531000
-78.8,39.800000,GR,0.041633000
-78.7,39.800000,GR,0.044062000
-78.6,39.800000,GR,0.046790000
-78.5,39.800000,GR,0.049774000
-78.4,39.800000,GR,0.052958000
-78.3,39.800000,GR,0.056273000
-78.2,39.800000,GR,0.059636000
-78.1,39.800000,GR,0.062961000
-78.0,39.800000,GR,0.066158000
-77.9,39.800000,GR,0.069148000
-77.8,39.800000,GR,0.071871000
-77.7,39.800000,GR,0.074306000
-77.6,39.800000,GR,0.076498000
-77.5,39.800000,GR,0.078589000
-77.4,39.800000,GR,0.080856000
-80.8,39.900000,GR,0.056303000
-80.7,39.900000,GR,0.053004000
-80.6,39.900000,GR,0.049952000
-80.5,39.900000,GR,0.047163000
-80.4,39.900000,GR,0.044648000
-80.3,39.900000,GR,0.042408000
-80.2,39.900000,GR,0.040439000
-80.1,39.900000,GR,0.038735000
-80.0,39.900000,GR,0.037289000
-79.9,39.900000,GR,0.036095000
-79.8,39.900000,GR,0.035148000
-79.7,39.900000,GR,0.034447000
-79.6,39.900000,GR,0.033994000
-79.5,39.900000,GR,0.033793000
-79.4,39.900000,GR,0.033854000
-79.3,39.900000,GR,0.034185000
-79.2,39.900000,GR,0.034799000
-79.1,39.900000,GR,0.035704000
-79.0,39.900000,GR,0.036907000
-78.9,39.900000,GR,0.038412000
-78.8,39.900000,GR,0.040213000
-78.7,39.900000,GR,0.042294000
-78.6,39.900000,GR,0.044631000
-78.5,39.900000,GR,0.047185000
-78.4,39.900000,GR,0.049907000
-78.3,39.900000,GR,0.052735000
-78.2,39.900000,GR,0.055603000
-78.1,39.900000,GR,0.058434000
-78.0,39.900000,GR,0.061157000
-77.9,39.900000,GR,0.063709000
-77.8,39.900000,GR,0.066049000
-77.7,39.900000,GR,0.068177000
-77.6,39.900000,GR,0.070163000
-77.5,39.900000,GR,0.072183000
-77.4,39.900000,GR,0.074556000
-80.7,40.000000,GR,0.052208000
-80.6,40.000000,GR,0.049391000
-80.5,40.000000,GR,0.046800000
-80.4,40.000000,GR,0.044443000
-80.3,40.000000,GR,0.042326000
-80.2,40.000000,GR,0.040447000
-80.1,40.000000,GR,0.038803000
-80.0,40.000000,GR,0.037390000
-79.9,40.000000,GR,0.036203000
-79.8,40.000000,GR,0.035242000
-79.7,40.000000,GR,0.034504000
-79.6,40.000000,GR,0.033993000
-79.5,40.000000,GR,0.033712000
-79.4,40.000000,GR,0.033668000
-79.3,40.000000,GR,0.033868000
-79.2,40.000000,GR,0.034320000
-79.1,40.000000,GR,0.035029000
-79.0,40.000000,GR,0.036000000
-78.9,40.000000,GR,0.037232000
-78.8,40.000000,GR,0.038718000
-78.7,40.000000,GR,0.040442000
-78.6,40.000000,GR,0.042381000
-78.5,40.000000,GR,0.044501000
-78.4,40.000000,GR,0.046759000
-78.3,40.000000,GR,0.049104000
-78.2,40.000000,GR,0.051479000
-78.1,40.000000,GR,0.053822000
-78.0,40.000000,GR,0.056077000
-77.9,40.000000,GR,0.058195000
-77.8,40.000000,GR,0.060151000
-77.7,40.000000,GR,0.061961000
-77.6,40.000000,GR,0.063707000
-77.5,40.000000,GR,0.065578000
-77.4,40.000000,GR,0.067904000
-77.3,40.000000,GR,0.071193000
-80.6,40.100000,GR,0.049056000
-80.5,40.100000,GR,0.046658000
-80.4,40.100000,GR,0.044455000
-80.3,40.100000,GR,0.042451000
-80.2,40.100000,GR,0.040650000
-80.1,40.100000,GR,0.039052000
-80.0,40.100000,GR,0.037655000
-79.9,40.100000,GR,0.036459000
-79.8,40.100000,GR,0.035464000
-79.7,40.100000,GR,0.034671000
-79.6,40.100000,GR,0.034084000
-79.5,40.100000,GR,0.033704000
-79.4,40.100000,GR,0.033539000
-79.3,40.100000,GR,0.033592000
-79.2,40.100000,GR,0.033870000
-79.1,40.100000,GR,0.034374000
-79.0,40.100000,GR,0.035107000
-78.9,40.100000,GR,0.036064000
-78.8,40.100000,GR,0.037238000
-78.7,40.100000,GR,0.038612000
-78.6,40.100000,GR,0.040167000
-78.5,40.100000,GR,0.041871000
-78.4,40.100000,GR,0.043688000
-78.3,40.100000,GR,0.045576000
-78.2,40.100000,GR,0.047487000
-78.1,40.100000,GR,0.049374000
-78.0,40.100000,GR,0.051190000
-77.9,40.100000,GR,0.052901000
-77.8,40.100000,GR,0.054492000
-77.7,40.100000,GR,0.055986000
-77.6,40.100000,GR,0.057466000
-77.5,40.100000,GR,0.059112000
-77.4,40.100000,GR,0.061232000
-77.3,40.100000,GR,0.064291000
-77.2,40.100000,GR,0.068914000
-80.5,40.200000,GR,0.046820000
-80.4,40.200000,GR,0.044752000
-80.3,40.200000,GR,0.042843000
-80.2,40.200000,GR,0.041098000
-80.1,40.200000,GR,0.039524000
-80.0,40.200000,GR,0.038121000
-79.9,40.200000,GR,0.036894000
-79.8,40.200000,GR,0.035844000
-79.7,40.200000,GR,0.034976000
-79.6,40.200000,GR,0.034292000
-79.5,40.200000,GR,0.033797000
-79.4,40.200000,GR,0.033495000
-79.3,40.200000,GR,0.033391000
-79.2,40.200000,GR,0.033486000
-79.1,40.200000,GR,0.033782000
-79.0,40.200000,GR,0.034278000
-78.9,40.200000,GR,0.034969000
-78.8,40.200000,GR,0.035844000
-78.7,40.200000,GR,0.036891000
-78.6,40.200000,GR,0.038087000
-78.5,40.200000,GR,0.039409000
-78.4,40.200000,GR,0.040824000
-78.3,40.200000,GR,0.042298000
-78.2,40.200000,GR,0.043793000
-78.1,40.200000,GR,0.045269000
-78.0,40.200000,GR,0.046693000
-77.9,40.200000,GR,0.048039000
-77.8,40.200000,GR,0.049297000
-77.7,40.200000,GR,0.050492000
-77.6,40.200000,GR,0.051699000
-77.5,40.200000,GR,0.053069000
-77.4,40.200000,GR,0.054862000
-77.3,40.200000,GR,0.057464000
-77.2,40.200000,GR,0.061391000
-77.1,40.200000,GR,0.067242000
-77.0,40.200000,GR,0.075617000
-76.9,40.200000,GR,0.086969000
-76.8,40.200000,GR,0.10450000
-80.4,40.300000,GR,0.045394000
-80.3,40.300000,GR,0.043550000
-80.2,40.300000,GR,0.041835000
-80.1,40.300000,GR,0.040256000
-80.0,40.300000,GR,0.038821000
-79.9,40.300000,GR,0.037536000
-79.8,40.300000,GR,0.036408000
-79.7,40.300000,GR,0.035441000
-79.6,40.300000,GR,0.034642000
-79.5,40.300000,GR,0.034015000
-79.4,40.300000,GR,0.033564000
-79.3,40.300000,GR,0.033292000
-79.2,40.300000,GR,0.033201000
-79.1,40.300000,GR,0.033290000
-79.0,40.300000,GR,0.033556000
-78.9,40.300000,GR,0.033994000
-78.8,40.300000,GR,0.034592000
-78.7,40.300000,GR,0.035338000
-78.6,40.300000,GR,0.036212000
-78.5,40.300000,GR,0.037192000
-78.4,40.300000,GR,0.038253000
-78.3,40.300000,GR,0.039364000
-78.2,40.300000,GR,0.040497000
-78.1,40.300000,GR,0.041619000
-78.0,40.300000,GR,0.042705000
-77.9,40.300000,GR,0.043736000
-77.8,40.300000,GR,0.044705000
-77.7,40.300000,GR,0.045633000
-77.6,40.300000,GR,0.046579000
-77.5,40.300000,GR,0.047660000
-77.4,40.300000,GR,0.049075000
-77.3,40.300000,GR,0.051115000
-77.2,40.300000,GR,0.054163000
-77.1,40.300000,GR,0.058666000
-77.0,40.300000,GR,0.065061000
-76.9,40.300000,GR,0.073680000
-76.8,40.300000,GR,0.084618000
-76.7,40.300000,GR,0.099777000
-76.6,40.300000,GR,0.11782000
-76.5,40.300000,GR,0.13627000
-76.4,40.300000,GR,0.15338000
-80.3,40.400000,GR,0.044612000
-80.2,40.400000,GR,0.042891000
-80.1,40.400000,GR,0.041275000
-80.0,40.400000,GR,0.039777000
-79.9,40.400000,GR,0.038406000
-79.8,40.400000,GR,0.037173000
-79.7,40.400000,GR,0.036085000
-79.6,40.400000,GR,0.035151000
-79.5,40.400000,GR,0.034375000
-79.4,40.400000,GR,0.033763000
-79.3,40.400000,GR,0.033317000
-79.2,40.400000,GR,0.033038000
-79.1,40.400000,GR,0.032924000
-79.0,40.400000,GR,0.032971000
-78.9,40.400000,GR,0.033172000
-78.8,40.400000,GR,0.033517000
-78.7,40.400000,GR,0.033992000
-78.6,40.400000,GR,0.034581000
-78.5,40.400000,GR,0.035265000
-78.4,40.400000,GR,0.036020000
-78.3,40.400000,GR,0.036823000
-78.2,40.400000,GR,0.037650000
-78.1,40.400000,GR,0.038475000
-78.0,40.400000,GR,0.039279000
-77.9,40.400000,GR,0.040047000
-77.8,40.400000,GR,0.040775000
-77.7,40.400000,GR,0.041476000
-77.6,40.400000,GR,0.042194000
-77.5,40.400000,GR,0.043011000
-77.4,40.400000,GR,0.044066000
-77.3,40.400000,GR,0.045560000
-77.2,40.400000,GR,0.047754000
-77.1,40.400000,GR,0.050949000
-77.0,40.400000,GR,0.055438000
-76.9,40.400000,GR,0.061434000
-76.8,40.400000,GR,0.068998000
-76.7,40.400000,GR,0.077961000
-76.6,40.400000,GR,0.087880000
-76.5,40.400000,GR,0.10032000
-76.4,40.400000,GR,0.11219000
-76.3,40.400000,GR,0.12201000
-76.2,40.400000,GR,0.12875000
-76.1,40.400000,GR,0.13188000
-76.0,40.400000,GR,0.13155000
-75.9,40.400000,GR,0.12863000
-80.3,40.500000,GR,0.046046000
-80.2,40.500000,GR,0.044281000
-80.1,40.500000,GR,0.042593000
-80.0,40.500000,GR,0.040999000
-79.9,40.500000,GR,0.039513000
-79.8,40.500000,GR,0.038149000
-79.7,40.500000,GR,0.036918000
-79.6,40.500000,GR,0.035829000
-79.5,40.500000,GR,0.034891000
-79.4,40.500000,GR,0.034107000
-79.3,40.500000,GR,0.033482000
-79.2,40.500000,GR,0.033014000
-79.1,40.500000,GR,0.032702000
-79.0,40.500000,GR,0.032542000
-78.9,40.500000,GR,0.032524000
-78.8,40.500000,GR,0.032640000
-78.7,40.500000,GR,0.032877000
-78.6,40.500000,GR,0.033218000
-78.5,40.500000,GR,0.033647000
-78.4,40.500000,GR,0.034144000
-78.3,40.500000,GR,0.034689000
-78.2,40.500000,GR,0.035263000
-78.1,40.500000,GR,0.035845000
-78.0,40.500000,GR,0.036419000
-77.9,40.500000,GR,0.036975000
-77.8,40.500000,GR,0.037507000
-77.7,40.500000,GR,0.038026000
-77.6,40.500000,GR,0.038559000
-77.5,40.500000,GR,0.039161000
-77.4,40.500000,GR,0.039920000
-77.3,40.500000,GR,0.040967000
-77.2,40.500000,GR,0.042467000
-77.1,40.500000,GR,0.044607000
-77.0,40.500000,GR,0.047567000
-76.9,40.500000,GR,0.051478000
-76.8,40.500000,GR,0.056374000
-76.7,40.500000,GR,0.062151000
-76.6,40.500000,GR,0.068547000
-76.5,40.500000,GR,0.075152000
-76.4,40.500000,GR,0.081449000
-76.3,40.500000,GR,0.086900000
-76.2,40.500000,GR,0.091649000
-76.1,40.500000,GR,0.095033000
-76.0,40.500000,GR,0.096730000
-75.9,40.500000,GR,0.097284000
-75.8,40.500000,GR,0.097497000
-75.7,40.500000,GR,0.098201000
-75.6,40.500000,GR,0.10004000
-80.3,40.600000,GR,0.047849000
-80.2,40.600000,GR,0.046002000
-80.1,40.600000,GR,0.044206000
-80.0,40.600000,GR,0.042484000
-79.9,40.600000,GR,0.040853000
-79.8,40.600000,GR,0.039333000
-79.7,40.600000,GR,0.037938000
-79.6,40.600000,GR,0.036679000
-79.5,40.600000,GR,0.035565000
-79.4,40.600000,GR,0.034602000
-79.3,40.600000,GR,0.033794000
-79.2,40.600000,GR,0.033139000
-79.1,40.600000,GR,0.032637000
-79.0,40.600000,GR,0.032282000
-78.9,40.600000,GR,0.032064000
-78.8,40.600000,GR,0.031975000
-78.7,40.600000,GR,0.032002000
-78.6,40.600000,GR,0.032130000
-78.5,40.600000,GR,0.032343000
-78.4,40.600000,GR,0.032624000
-78.3,40.600000,GR,0.032957000
-78.2,40.600000,GR,0.033325000
-78.1,40.600000,GR,0.033710000
-78.0,40.600000,GR,0.034101000
-77.9,40.600000,GR,0.034489000
-77.8,40.600000,GR,0.034868000
-77.7,40.600000,GR,0.035245000
-77.6,40.600000,GR,0.035637000
